ok,idx,attempt,elapsed_sec,window,cpu_final_equity,cpu_return_pct,cpu_pnl,cpu_maxdd_pct,gpu_final_equity,gpu_return_pct,gpu_pnl,gpu_maxdd_pct,cpu_gpu_diff_bps,gpu_backend,summary_json,strategy_profile,profit_lock_exec_model,runtime_profit_lock_order_type,rebalance_time_ny,slippage_bps,sell_fee_bps,runtime_stop_price_offset_bps,warmup_days,daily_lookback_days,anchor_window_start_equity,daily_synthetic_parity,cpu_score,gpu_score,combined_score
True,68,1,8.821,2026-03-13 to 2026-03-26,10954.855773911047,9.548557739110475,954.8557739110474,8.137426037008177,10954.855773911047,9.548557739110475,954.8557739110474,8.137426037008177,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00068_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,8.0,1.0,4.0,260,800,False,False,5.479844720606386,5.479844720606386,5.479844720606386
True,69,1,8.868,2026-03-13 to 2026-03-26,10951.569317200789,9.51569317200789,951.5693172007886,8.146613213122079,10951.569317200789,9.51569317200789,951.5693172007886,8.146613213122079,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00069_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,8.0,2.0,1.0,260,800,False,False,5.44238656544685,5.44238656544685,5.44238656544685
True,71,1,8.88,2026-03-13 to 2026-03-26,10951.569317200789,9.51569317200789,951.5693172007886,8.146613213122079,10951.569317200789,9.51569317200789,951.5693172007886,8.146613213122079,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00071_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,8.0,2.0,4.0,260,800,False,False,5.44238656544685,5.44238656544685,5.44238656544685
True,70,1,8.627,2026-03-13 to 2026-03-26,10951.569317200789,9.51569317200789,951.5693172007886,8.146613213122079,10951.569317200789,9.51569317200789,951.5693172007886,8.146613213122079,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00070_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,8.0,2.0,2.0,260,800,False,False,5.44238656544685,5.44238656544685,5.44238656544685
True,133,1,9.418,2026-03-13 to 2026-03-26,10939.618922100744,9.396189221007445,939.6189221007444,8.027417281616932,10939.618922100744,9.396189221007445,939.6189221007444,8.027417281616932,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00133_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,8.0,0.0,2.0,260,800,False,False,5.382480580198979,5.382480580198979,5.382480580198979
True,132,1,10.032,2026-03-13 to 2026-03-26,10939.618922100744,9.396189221007445,939.6189221007444,8.027417281616932,10939.618922100744,9.396189221007445,939.6189221007444,8.027417281616932,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00132_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,8.0,0.0,1.0,260,800,False,False,5.382480580198979,5.382480580198979,5.382480580198979
True,134,1,9.36,2026-03-13 to 2026-03-26,10939.618922100744,9.396189221007445,939.6189221007444,8.027417281616932,10939.618922100744,9.396189221007445,939.6189221007444,8.027417281616932,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00134_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,8.0,0.0,4.0,260,800,False,False,5.382480580198979,5.382480580198979,5.382480580198979
True,135,1,8.81,2026-03-13 to 2026-03-26,10937.9780613082,9.379780613082001,937.9780613082003,8.032015910752875,10937.9780613082,9.379780613082001,937.9780613082003,8.032015910752875,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00135_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,8.0,0.5,1.0,260,800,False,False,5.363772657705564,5.363772657705564,5.363772657705564
True,136,1,9.597,2026-03-13 to 2026-03-26,10937.9780613082,9.379780613082001,937.9780613082003,8.032015910752875,10937.9780613082,9.379780613082001,937.9780613082003,8.032015910752875,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00136_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,8.0,0.5,2.0,260,800,False,False,5.363772657705564,5.363772657705564,5.363772657705564
True,137,1,9.119,2026-03-13 to 2026-03-26,10937.9780613082,9.379780613082001,937.9780613082003,8.032015910752875,10937.9780613082,9.379780613082001,937.9780613082003,8.032015910752875,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00137_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,8.0,0.5,4.0,260,800,False,False,5.363772657705564,5.363772657705564,5.363772657705564
True,138,1,8.724,2026-03-13 to 2026-03-26,10936.33736460174,9.363373646017404,936.3373646017408,8.036614539888774,10936.33736460174,9.363373646017404,936.3373646017408,8.036614539888774,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00138_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,8.0,1.0,1.0,260,800,False,False,5.345066376073017,5.345066376073017,5.345066376073017
True,139,1,10.259,2026-03-13 to 2026-03-26,10936.33736460174,9.363373646017404,936.3373646017408,8.036614539888774,10936.33736460174,9.363373646017404,936.3373646017408,8.036614539888774,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00139_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,8.0,1.0,2.0,260,800,False,False,5.345066376073017,5.345066376073017,5.345066376073017
True,140,1,10.249,2026-03-13 to 2026-03-26,10936.33736460174,9.363373646017404,936.3373646017408,8.036614539888774,10936.33736460174,9.363373646017404,936.3373646017408,8.036614539888774,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00140_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,8.0,1.0,4.0,260,800,False,False,5.345066376073017,5.345066376073017,5.345066376073017
True,141,1,9.43,2026-03-13 to 2026-03-26,10933.056463414234,9.330564634142346,933.0564634142338,8.045811798160624,10933.056463414234,9.330564634142346,933.0564634142338,8.045811798160624,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00141_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,8.0,2.0,1.0,260,800,False,False,5.307658735062034,5.307658735062034,5.307658735062034
True,142,1,10.005,2026-03-13 to 2026-03-26,10933.056463414234,9.330564634142346,933.0564634142338,8.045811798160624,10933.056463414234,9.330564634142346,933.0564634142338,8.045811798160624,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00142_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,8.0,2.0,2.0,260,800,False,False,5.307658735062034,5.307658735062034,5.307658735062034
True,143,1,9.781,2026-03-13 to 2026-03-26,10933.056463414234,9.330564634142346,933.0564634142338,8.045811798160624,10933.056463414234,9.330564634142346,933.0564634142338,8.045811798160624,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00143_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,8.0,2.0,4.0,260,800,False,False,5.307658735062034,5.307658735062034,5.307658735062034
True,145,1,9.3,2026-03-13 to 2026-03-26,10757.671131029936,7.5767113102993555,757.6711310299361,7.981126353065433,10757.671131029936,7.5767113102993555,757.6711310299361,7.981126353065433,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00145_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,15:55,0.0,0.0,2.0,260,800,False,False,3.586148133766639,3.586148133766639,3.586148133766639
True,146,1,9.359,2026-03-13 to 2026-03-26,10757.671131029936,7.5767113102993555,757.6711310299361,7.981126353065433,10757.671131029936,7.5767113102993555,757.6711310299361,7.981126353065433,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00146_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,15:55,0.0,0.0,4.0,260,800,False,False,3.586148133766639,3.586148133766639,3.586148133766639
True,144,1,9.183,2026-03-13 to 2026-03-26,10757.671131029936,7.5767113102993555,757.6711310299361,7.981126353065433,10757.671131029936,7.5767113102993555,757.6711310299361,7.981126353065433,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00144_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,15:55,0.0,0.0,1.0,260,800,False,False,3.586148133766639,3.586148133766639,3.586148133766639
True,147,1,9.45,2026-03-13 to 2026-03-26,10756.057561041473,7.5605756104147215,756.0575610414726,7.985727296747767,10756.057561041473,7.5605756104147215,756.0575610414726,7.985727296747767,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00147_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,15:55,0.0,0.5,1.0,260,800,False,False,3.567711962040838,3.567711962040838,3.567711962040838
True,149,1,9.056,2026-03-13 to 2026-03-26,10756.057561041473,7.5605756104147215,756.0575610414726,7.985727296747767,10756.057561041473,7.5605756104147215,756.0575610414726,7.985727296747767,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00149_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,15:55,0.0,0.5,4.0,260,800,False,False,3.567711962040838,3.567711962040838,3.567711962040838
True,148,1,9.445,2026-03-13 to 2026-03-26,10756.057561041473,7.5605756104147215,756.0575610414726,7.985727296747767,10756.057561041473,7.5605756104147215,756.0575610414726,7.985727296747767,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00148_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,15:55,0.0,0.5,2.0,260,800,False,False,3.567711962040838,3.567711962040838,3.567711962040838
True,151,1,9.796,2026-03-13 to 2026-03-26,10754.444152410004,7.544441524100032,754.4441524100039,7.9903282404301095,10754.444152410004,7.544441524100032,754.4441524100039,7.9903282404301095,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00151_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,15:55,0.0,1.0,2.0,260,800,False,False,3.549277403884977,3.549277403884977,3.549277403884977
True,150,1,9.121,2026-03-13 to 2026-03-26,10754.444152410004,7.544441524100032,754.4441524100039,7.9903282404301095,10754.444152410004,7.544441524100032,754.4441524100039,7.9903282404301095,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00150_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,15:55,0.0,1.0,1.0,260,800,False,False,3.549277403884977,3.549277403884977,3.549277403884977
True,152,1,9.024,2026-03-13 to 2026-03-26,10754.444152410004,7.544441524100032,754.4441524100039,7.9903282404301095,10754.444152410004,7.544441524100032,754.4441524100039,7.9903282404301095,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00152_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,15:55,0.0,1.0,4.0,260,800,False,False,3.549277403884977,3.549277403884977,3.549277403884977
True,157,1,9.292,2026-03-13 to 2026-03-26,10753.906618403807,7.539066184038079,753.9066184038074,7.9903277803587365,10753.906618403807,7.539066184038079,753.9066184038074,7.9903277803587365,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00157_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,15:55,0.5,0.0,2.0,260,800,False,False,3.543902293858711,3.543902293858711,3.543902293858711
True,158,1,9.404,2026-03-13 to 2026-03-26,10753.906618403807,7.539066184038079,753.9066184038074,7.9903277803587365,10753.906618403807,7.539066184038079,753.9066184038074,7.9903277803587365,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00158_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,15:55,0.5,0.0,4.0,260,800,False,False,3.543902293858711,3.543902293858711,3.543902293858711
True,156,1,9.518,2026-03-13 to 2026-03-26,10753.906618403807,7.539066184038079,753.9066184038074,7.9903277803587365,10753.906618403807,7.539066184038079,753.9066184038074,7.9903277803587365,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00156_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,15:55,0.5,0.0,1.0,260,800,False,False,3.543902293858711,3.543902293858711,3.543902293858711
True,160,1,9.304,2026-03-13 to 2026-03-26,10752.293613064001,7.522936130640012,752.293613064001,7.994928263969752,10752.293613064001,7.522936130640012,752.293613064001,7.994928263969752,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00160_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,15:55,0.5,0.5,2.0,260,800,False,False,3.5254719986551364,3.5254719986551364,3.5254719986551364
True,161,1,9.343,2026-03-13 to 2026-03-26,10752.293613064001,7.522936130640012,752.293613064001,7.994928263969752,10752.293613064001,7.522936130640012,752.293613064001,7.994928263969752,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00161_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,15:55,0.5,0.5,4.0,260,800,False,False,3.5254719986551364,3.5254719986551364,3.5254719986551364
True,159,1,9.066,2026-03-13 to 2026-03-26,10752.293613064001,7.522936130640012,752.293613064001,7.994928263969752,10752.293613064001,7.522936130640012,752.293613064001,7.994928263969752,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00159_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,15:55,0.5,0.5,1.0,260,800,False,False,3.5254719986551364,3.5254719986551364,3.5254719986551364
True,155,1,8.977,2026-03-13 to 2026-03-26,10751.21781918579,7.512178191857899,751.2178191857893,7.99953012779482,10751.21781918579,7.512178191857899,751.2178191857893,7.99953012779482,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00155_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,15:55,0.0,2.0,4.0,260,800,False,False,3.512413127960489,3.512413127960489,3.512413127960489
True,154,1,9.277,2026-03-13 to 2026-03-26,10751.21781918579,7.512178191857899,751.2178191857893,7.99953012779482,10751.21781918579,7.512178191857899,751.2178191857893,7.99953012779482,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00154_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,15:55,0.0,2.0,2.0,260,800,False,False,3.512413127960489,3.512413127960489,3.512413127960489
True,153,1,9.128,2026-03-13 to 2026-03-26,10751.21781918579,7.512178191857899,751.2178191857893,7.99953012779482,10751.21781918579,7.512178191857899,751.2178191857893,7.99953012779482,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00153_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,15:55,0.0,2.0,1.0,260,800,False,False,3.512413127960489,3.512413127960489,3.512413127960489
True,162,1,9.19,2026-03-13 to 2026-03-26,10750.680769024733,7.506807690247341,750.6807690247333,7.999528747580712,10750.680769024733,7.506807690247341,750.6807690247333,7.999528747580712,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00162_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,15:55,0.5,1.0,1.0,260,800,False,False,3.5070433164569854,3.5070433164569854,3.5070433164569854
True,163,1,9.573,2026-03-13 to 2026-03-26,10750.680769024733,7.506807690247341,750.6807690247333,7.999528747580712,10750.680769024733,7.506807690247341,750.6807690247333,7.999528747580712,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00163_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,15:55,0.5,1.0,2.0,260,800,False,False,3.5070433164569854,3.5070433164569854,3.5070433164569854
True,164,1,9.24,2026-03-13 to 2026-03-26,10750.680769024733,7.506807690247341,750.6807690247333,7.999528747580712,10750.680769024733,7.506807690247341,750.6807690247333,7.999528747580712,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00164_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,15:55,0.5,1.0,4.0,260,800,False,False,3.5070433164569854,3.5070433164569854,3.5070433164569854
True,169,1,10.338,2026-03-13 to 2026-03-26,10750.1434499784,7.501434499783999,750.1434499784009,7.999528287601381,10750.1434499784,7.501434499783999,750.1434499784009,7.999528287601381,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00169_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,15:55,1.0,0.0,2.0,260,800,False,False,3.5016703559833084,3.5016703559833084,3.5016703559833084
True,170,1,9.687,2026-03-13 to 2026-03-26,10750.1434499784,7.501434499783999,750.1434499784009,7.999528287601381,10750.1434499784,7.501434499783999,750.1434499784009,7.999528287601381,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00170_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,15:55,1.0,0.0,4.0,260,800,False,False,3.5016703559833084,3.5016703559833084,3.5016703559833084
True,168,1,9.704,2026-03-13 to 2026-03-26,10750.1434499784,7.501434499783999,750.1434499784009,7.999528287601381,10750.1434499784,7.501434499783999,750.1434499784009,7.999528287601381,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00168_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,15:55,1.0,0.0,1.0,260,800,False,False,3.5016703559833084,3.5016703559833084,3.5016703559833084
True,173,1,9.791,2026-03-13 to 2026-03-26,10748.531009085636,7.485310090856356,748.5310090856365,8.004128311186976,10748.531009085636,7.485310090856356,748.5310090856365,8.004128311186976,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00173_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,15:55,1.0,0.5,4.0,260,800,False,False,3.483245935262868,3.483245935262868,3.483245935262868
True,172,1,10.484,2026-03-13 to 2026-03-26,10748.531009085636,7.485310090856356,748.5310090856365,8.004128311186976,10748.531009085636,7.485310090856356,748.5310090856365,8.004128311186976,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00172_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,15:55,1.0,0.5,2.0,260,800,False,False,3.483245935262868,3.483245935262868,3.483245935262868
